COMUNE,NOME,MACRO TIPOLOGIA,SCHEDA,DO_Y,DO_X,
BUDONI,Cala Ottiolu,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=620&v=2&c=45&t=1,40.7366890681206,9.71148270702296,
BUDONI,Li Cucutti,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=2927&v=2&c=45&t=1,40.7328339238487,9.71297997105833,
BUDONI,Marina di Porto Ottiolu,Porti,http://www.sardegnaturismo.it/index.php?xsl=5&s=820&v=2&c=46&c1=&t=1,40.7411151350095,9.71006484142875,
BUDONI,Mata 'e Peru,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=403&v=2&c=45&t=1,40.6632349571799,9.74880156981563,
BUDONI,Porto Ainu,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=691&v=2&c=45&t=1,40.6936953954405,9.73427462380379,
BUDONI,Sant'Anna,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=619&v=2&c=45&t=1,40.7004773481728,9.72128412460981,
CALANGIANUS,Calangianus,Città e paesi,http://www.comunas.it/xml/comune.php?istat=104010,40.9222334024756,9.1946747599763,
CALANGIANUS,Fonte di Li Paladini,Spazi sacri e funerari,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21469,40.9047213146756,9.16218486942477,
CALANGIANUS,Museo Diocesano,Museo,http://www.sardegnacultura.it/j/v/253?s=22605&v=2&c=2487&c1=2130&visb=&t=1,40.921332504103,9.19508672240494,
CALANGIANUS,Tomba di giganti di Pascareddha,Spazi sacri e funerari,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=22248,40.9097479054276,9.17274930225299,
GOLFO ARANCI,Baracconi,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=581&v=2&c=45&t=1,40.9886411496224,9.63475060491433,
GOLFO ARANCI,Cala Greca,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=616&v=2&c=45&t=1,40.9872661582199,9.65222228719121,
GOLFO ARANCI,Cala Moresca,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=618&v=2&c=45&t=1,40.9875500980774,9.64537884986396,
GOLFO ARANCI,Cala Sabina,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=623&v=2&c=45&t=1,41.0103264668952,9.58552077834945,
GOLFO ARANCI,Cala Sassari,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=629&v=2&c=45&t=1,40.9879564916485,9.58523952153753,
GOLFO ARANCI,Golfo Aranci,Città e paesi,http://www.comunas.it/xml/comune.php?istat=104011,40.9965902565143,9.59978988396356,
GOLFO ARANCI,Golfo Aranci,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=644&v=2&c=45&t=1,41.0036370449706,9.61219561422627,
GOLFO ARANCI,Marina di Baia Caddinas,Porti,http://www.sardegnaturismo.it/index.php?xsl=5&s=745&v=2&c=46&c1=&t=1,40.9976186449495,9.60174914476144,
GOLFO ARANCI,Marina di Golfo Aranci,Porti,http://www.sardegnaturismo.it/index.php?xsl=5&s=768&v=2&c=&t=1,41.0032395807556,9.55826015111889,
GOLFO ARANCI,Marineledda,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=614&v=2&c=45&t=1,41.0030054359744,9.57762922749503,
GOLFO ARANCI,Nodu Pianu,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=637&v=2&c=45&t=1,40.9608008992725,9.58447988273793,
GOLFO ARANCI,Pozzo Sacro di Milis,Spazi sacri e funerari,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=22232,40.9936382447813,9.62817026359999,
GOLFO ARANCI,Sos Aranzos,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=624&v=2&c=45&t=1,40.9726129618643,9.58466349842477,
GOLFO ARANCI,Spiaggia Bianca,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=668&v=2&c=45&t=1,40.990664451824,9.59148796534589,
LA MADDALENA,Arcipelago della Maddalena,Isole,http://www.sardegnaturismo.it/index.php?xsl=5&s=937&v=2&c=58&t=1,41.2426495950235,9.3850665945993,
LA MADDALENA,Budelli,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=56&v=2&c=45&t=1,41.2831101540176,9.34978578277036,
LA MADDALENA,Cala Aiacciolu,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=2929&v=2&c=45&t=1,41.2921880473821,9.36339404823701,
LA MADDALENA,Cala Andreani,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=421&v=2&c=45&t=1,41.1809903946426,9.47540951124754,
LA MADDALENA,Cala Bonifazzinca,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=425&v=2&c=45&t=1,41.2471240167117,9.35347975021915,
LA MADDALENA,Cala Bove marino,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=447&v=2&c=45&t=1,41.2963348528869,9.35067168130923,
LA MADDALENA,Cala Brigantina,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=428&v=2&c=45&t=1,41.2044820753722,9.47495316054223,
LA MADDALENA,Cala Canniccio,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=431&v=2&c=45&t=1,41.2445682262963,9.35599086198797,
LA MADDALENA,Cala Cappello,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=452&v=2&c=45&t=1,41.2991162937106,9.35496850902182,
LA MADDALENA,Cala Caprarese,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=2952&v=2&c=45&t=1,41.2375342060969,9.4635121588409,
LA MADDALENA,Cala Ciaccaro,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=433&v=2&c=45&t=1,41.2314481899922,9.35086901083159,
LA MADDALENA,Cala Conneri,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=393&v=2&c=45&t=1,41.2387639795605,9.35791926602602,
LA MADDALENA,Cala Corsara,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=396&v=2&c=45&t=1,41.2309673008983,9.3439000284143,
LA MADDALENA,Cala Coticcio,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=402&v=2&c=45&t=1,41.2187881047868,9.48450352484535,
LA MADDALENA,Cala d'Alga,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=407&v=2&c=45&t=1,41.2330684742241,9.33921228047584,
LA MADDALENA,Cala d'Arena,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=449&v=2&c=45&t=1,41.2781467309784,9.35333391099919,
LA MADDALENA,Cala dei morti,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=456&v=2&c=45&t=1,41.3014471891062,9.34125340137098,
LA MADDALENA,Cala dell'Orto,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=458&v=2&c=45&t=1,41.3067621999129,9.34339918411937,
LA MADDALENA,Cala d'Inferno,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=416&v=2&c=45&t=1,41.2329422052808,9.39000353418463,
LA MADDALENA,Cala di ponente,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=462&v=2&c=45&t=1,41.2958920743002,9.40071867837158,
LA MADDALENA,Cala di punta Santo Stefano,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=411&v=2&c=45&t=1,41.1884195812839,9.41571889345907,
LA MADDALENA,Cala di Trana,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=468&v=2&c=45&t=1,41.2852500498249,9.34600168590524,
LA MADDALENA,Cala Drappo,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=474&v=2&c=45&t=1,41.3005285008223,9.37304824252821,
LA MADDALENA,Cala Ferrazzo,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=478&v=2&c=45&t=1,41.2964994622069,9.36649877632485,
LA MADDALENA,Cala Francese,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=420&v=2&c=45&t=1,41.2274772302445,9.37548992869162,
LA MADDALENA,Cala Garibaldi,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=2605&v=2&c=45&t=1,41.2221750182768,9.45777631845708,
LA MADDALENA,Cala Ghiarina,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=2933&v=2&c=45&t=1,41.3098862773754,9.37166609897295,
LA MADDALENA,Cala Granara,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=426&v=2&c=45&t=1,41.2348981308875,9.354485201033,
LA MADDALENA,Cala Grano,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=2943&v=2&c=45&t=1,41.2512243621759,9.34199174019654,
LA MADDALENA,Cala Levante,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=2970&v=2&c=45&t=1,41.1878529585696,9.41258482668033,
LA MADDALENA,Cala lunga,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=432&v=2&c=45&t=1,41.257386896516,9.42468490142354,
LA MADDALENA,Cala lunga - Isola di Razzoli,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=2606&v=2&c=45&t=1,41.2987612563631,9.348335628755,
LA MADDALENA,Cala Maiore,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=435&v=2&c=45&t=1,41.2413897091664,9.39844684435584,
LA MADDALENA,Cala Muro,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=488&v=2&c=45&t=1,41.3059317286703,9.37914288437642,
LA MADDALENA,Cala Napoletana,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=2947&v=2&c=45&t=1,41.2420028366555,9.46341982847054,
LA MADDALENA,Cala occidentale - Isola di Mortorio,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=490&v=2&c=45&t=1,41.0739845708049,9.60212445970748,
LA MADDALENA,Cala Piatto,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=491&v=2&c=45&t=1,41.2802767669417,9.34512054382254,
LA MADDALENA,Cala Piscioli,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=438&v=2&c=45&t=1,41.2433135654049,9.33452418145404,
LA MADDALENA,Cala Portese,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=439&v=2&c=45&t=1,41.1833730689898,9.46420341113388,
LA MADDALENA,Cala Serena,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=2940&v=2&c=45&t=1,41.2270987543713,9.46035461186374,
LA MADDALENA,Cala Spalmatore,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=440&v=2&c=45&t=1,41.2486423185427,9.42763432001485,
LA MADDALENA,Caletta isola Capicciolu,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=450&v=2&c=45&t=1,41.3088409389381,9.37057576997035,
LA MADDALENA,Caprera,Isole,http://www.sardegnaturismo.it/index.php?xsl=5&s=925&v=2&c=58&t=1,41.2100331619899,9.46447450462265,
LA MADDALENA,"Casa di Garibaldi, tomba di Garibaldi",Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21632,41.2164572628079,9.46128663479103,
LA MADDALENA,Cavalieri,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=455&v=2&c=45&t=1,41.2864992182981,9.35826372836684,
LA MADDALENA,Forte la Torre,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=399&v=2&c=45&t=1,41.1905547801841,9.40395431634784,
LA MADDALENA,Isola di Budelli,Isole,http://www.sardegnaturismo.it/index.php?xsl=5&s=3520&v=2&c=58&t=1,41.282919518377,9.34931441243335,
LA MADDALENA,Isola di Santa Maria,Isole,http://www.sardegnaturismo.it/index.php?xsl=5&s=3522&v=2&c=58&t=1,41.2976447647932,9.37319016478568,
LA MADDALENA,Isola Santo Stefano,Isole,http://www.sardegnaturismo.it/index.php?xsl=5&s=3518&v=2&c=58&t=1,41.1967743136499,9.41165444257558,
LA MADDALENA,Isole le camere,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=453&v=2&c=45&t=1,41.0690923553341,9.58365651481139,
LA MADDALENA,La Maddalena,Città e paesi,http://www.comunas.it/xml/comune.php?istat=104012,41.2144329366058,9.40615645774665,
LA MADDALENA,La Maddalena,Isole,http://www.sardegnaturismo.it/index.php?xsl=5&s=946&v=2&c=58&t=1,41.2331400116212,9.41034137872236,
LA MADDALENA,Marina di Cala Camiciotto,Porti,http://www.sardegnaturismo.it/index.php?xsl=5&s=762&v=2&c=46&c1=&t=1,41.2174341700511,9.4318985511287,
LA MADDALENA,Marina di Cala Gavetta,Porti,http://www.sardegnaturismo.it/index.php?xsl=5&s=764&v=2&c=46&c1=&t=1,41.2142004255792,9.40890519827608,
LA MADDALENA,Marina di Calamangiavolpe,Porti,http://www.sardegnaturismo.it/index.php?xsl=5&s=772&v=2&c=&t=1,41.2118637633375,9.40328024557039,
LA MADDALENA,Marina di Porto Massimo,Porti,http://www.sardegnaturismo.it/index.php?xsl=5&s=818&v=2&c=46&c1=&t=1,41.2593953962497,9.4260150465896,
LA MADDALENA,Monte d'Arena,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=406&v=2&c=45&t=1,41.2503946447458,9.41333425096968,
LA MADDALENA,Monte fico,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=415&v=2&c=45&t=1,41.1822966278826,9.43659051397866,
LA MADDALENA,Museo archeologico,Museo,http://www.sardegnacultura.it/j/v/253?s=22529&v=2&c=2487&c1=2130&visb=&t=1,41.2289731798669,9.42175323871705,
LA MADDALENA,Museo del Compendio Garibaldino,Museo,http://www.sardegnacultura.it/j/v/253?s=22330&v=2&c=2487&c1=2130&visb=&t=1,41.2160964713025,9.46231732633028,
LA MADDALENA,Museo Diocesano,Museo,http://www.sardegnacultura.it/j/v/253?s=24598&v=2&c=2487&c1=2130&visb=&t=1,41.21353359432,9.40526406988567,
LA MADDALENA,Museo geo-mineralogico,Museo,http://www.sardegnacultura.it/j/v/253?s=24602&v=2&c=2487&c1=2130&visb=&t=1,41.1984724588238,9.45385498209545,
LA MADDALENA,Parco Nazionale dell'Arcipelago di La Maddalena,Parchi,http://www.sardegnaturismo.it/index.php?xsl=5&s=48&v=2&c=&t=1,41.2221812148183,9.42713780513861,
LA MADDALENA,Porto palma,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=417&v=2&c=45&t=1,41.1915497493875,9.44900356401943,
LA MADDALENA,Punta rossa,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=422&v=2&c=45&t=1,41.1766694497499,9.47085057224483,
LA MADDALENA,Punta Tegge,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=424&v=2&c=45&t=1,41.2114601418838,9.38516047418117,
LA MADDALENA,Razzoli,Isole,http://www.sardegnaturismo.it/index.php?xsl=5&s=3521&v=2&c=58&t=1,41.3018697020748,9.34559395386347,
LA MADDALENA,Santa Maria,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=459&v=2&c=45&t=1,41.2940224140368,9.37110124682052,
LA MADDALENA,Spargi,Isole,http://www.sardegnaturismo.it/index.php?xsl=5&s=3523&v=2&c=58&t=1,41.2411738222636,9.3454600064491,
LA MADDALENA,Spiaggia del Cardellino,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=427&v=2&c=45&t=1,41.2538806262327,9.41495326181156,
LA MADDALENA,Spiaggia del Pesce,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=429&v=2&c=45&t=1,41.1966526942684,9.39972845384425,
LA MADDALENA,Spiaggia rosa,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=434&v=2&c=45&t=1,41.2792596295421,9.35600615774239,
LA MADDALENA,Stagnali,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=436&v=2&c=45&t=1,41.1985025097518,9.44291015549695,
LA MADDALENA,Testa del Polpo,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=2939&v=2&c=45&t=1,41.2325244653963,9.44476794632224,
LA MADDALENA,Villamarina,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=437&v=2&c=45&t=1,41.1870214412149,9.40963607782523,
LOIRI PORTO SAN PAOLO,Costa Dorata,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=642&v=2&c=45&t=1,40.868309836546,9.65299041006256,
LOIRI PORTO SAN PAOLO,Loiri Porto S.Paolo,Città e paesi,http://www.comunas.it/xml/comune.php?istat=104013,40.8414863029746,9.49517363059532,
LOIRI PORTO SAN PAOLO,Porticciolo,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=686&v=2&c=45&t=1,40.881529965574,9.63567748700758,
LOIRI PORTO SAN PAOLO,Porto San Paolo,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=706&v=2&c=45&t=1,40.8783949391201,9.63771364778837,
LOIRI PORTO SAN PAOLO,Porto taverna,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=709&v=2&c=45&t=1,40.8581410532052,9.65436398839687,
LOIRI PORTO SAN PAOLO,Punta don Diego,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=721&v=2&c=45&t=1,40.8743801202052,9.65945193111817,
LUOGOSANTO,Castello di Balaiana,Edifici e strutture antiche,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17934,41.0511584182647,9.24476004158564,
LUOGOSANTO,Chiesa di San Leonardo,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17905,41.0486806002788,9.24816186793381,
LUOGOSANTO,Chiesa di Santo Stefano,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24849,41.0714347939246,9.22699871114401,
LUOGOSANTO,Chiesa di San Trano,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24847,41.0411729294222,9.21710648428606,
LUOGOSANTO,Luogosanto,Città e paesi,http://www.comunas.it/xml/comune.php?istat=104014,41.052524675516,9.20787227894864,
LUOGOSANTO,Palazzo di Baldu,Edifici e strutture antiche,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17938,41.0701830867974,9.22555034564222,
LURAS,Collezione Forteleoni,Museo,http://www.sardegnacultura.it/j/v/253?s=24596&v=2&c=2487&c1=2130&visb=&t=1,40.9358989241364,9.17405776859942,
LURAS,Dolmen di Alzoledda,Monumenti megalitici,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21537,40.9395501359625,9.1695875138193,
LURAS,Dolmen di Billella,Monumenti megalitici,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21539,40.9371631297188,9.16019745064621,
LURAS,Dolmen di Ladas e di Ciuledda,Monumenti megalitici,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21541,40.9430615979697,9.17862928134488,
LURAS,Luras,Città e paesi,http://www.comunas.it/xml/comune.php?istat=104015,40.9364031019367,9.17599811952473,
LURAS,Museo Galluras,Museo,http://www.sardegnacultura.it/j/v/253?s=24584&v=2&c=2487&c1=2130&visb=&t=1,40.9355944456832,9.17507069654876,
MONTI,Monte Olia,Foreste,http://www.sardegnaturismo.it/index.php?xsl=5&s=3190&v=2&c=3002&t=1,40.7485924730811,9.31054441657762,
MONTI,Monti,Città e paesi,http://www.comunas.it/xml/comune.php?istat=104016,40.806842034662,9.3270728414245,
OLBIA,Bados,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=571&v=2&c=45&t=1,40.9540563225586,9.57797061753506,
OLBIA,Baia Corallina,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=574&v=2&c=45&t=1,40.8830801275452,9.62769614714449,
OLBIA,Cala sa Figu,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=634&v=2&c=45&t=1,40.9072148949534,9.60169247610887,
OLBIA,Castel Pedreso,Edifici e strutture antiche,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17941,40.8763838446809,9.48729494911067,
OLBIA,Centro commerciale Terranova,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19398,40.9413649502094,9.50086640482409,
OLBIA,Chiesa di San Simplicio,Chiese,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17911,40.9254609261218,9.49649052602787,
OLBIA,Citta' punica,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18861,40.9257941886055,9.50041500999913,
OLBIA,Citta' romana,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=20042,40.9287734092379,9.50253270257012,
OLBIA,Citta' romana,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=20268,40.9254124894594,9.49711450026364,
OLBIA,Gavrile,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=643&v=2&c=45&t=1,40.9126556439159,9.56676935104133,
OLBIA,Il Passetto,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=646&v=2&c=45&t=1,40.8906608147675,9.67442097913579,
OLBIA,Ira,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=647&v=2&c=45&t=1,41.0266553561077,9.53221999650846,
OLBIA,Isola dei cavalli,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=649&v=2&c=45&t=1,40.8855364602844,9.64054151042866,
OLBIA,Isola Piana,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=652&v=2&c=45&t=1,40.8883258730213,9.65140723727666,
OLBIA,La peschiera,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=562&v=2&c=45&t=1,40.8993554623741,9.58706974800435,
OLBIA,La Playa - Pittulongu,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=566&v=2&c=45&t=1,40.9375304959358,9.56744672080049,
OLBIA,Le Saline - Olbia,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=2944&v=2&c=45&t=1,40.9045516991756,9.5748653457796,
OLBIA,Lo Squalo - Pittulongu,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=594&v=2&c=45&t=1,40.9425871680886,9.56816990244263,
OLBIA,Mare e rocce,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=607&v=2&c=45&t=1,40.947261895849,9.57464141529652,
OLBIA,Marina di Costa Corallina,Porti,http://www.sardegnaturismo.it/index.php?xsl=5&s=774&v=2&c=46&c1=&t=1,40.8824365566697,9.62651317120237,
OLBIA,Marina di Cugnana,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=612&v=2&c=45&t=1,41.0207273841396,9.5154204467599,
OLBIA,Marina di Olbia,Porti,http://www.sardegnaturismo.it/index.php?xsl=5&s=773&v=2&c=&t=1,40.9244511045576,9.52329630547813,
OLBIA,Marina di Portisco,Porti,http://www.sardegnaturismo.it/index.php?xsl=5&s=810&v=2&c=46&c1=&t=1,41.0354823667935,9.52235935629499,
OLBIA,Marina di Porto Rotondo,Porti,http://www.sardegnaturismo.it/index.php?xsl=5&s=821&v=2&c=46&c1=&t=1,41.0302467400982,9.54310941980049,
OLBIA,Marinella,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=630&v=2&c=45&t=1,41.0047201111181,9.5529162538683,
OLBIA,Molara,Isole,http://www.sardegnaturismo.it/index.php?xsl=5&s=3519&v=2&c=58&t=1,40.8692963582195,9.72685517575399,
OLBIA,Municipio,Insediamenti antichi,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=19380,40.9238127968285,9.50292689896786,
OLBIA,Nuraghe Cabu Abbas,Edifici e strutture antiche,http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21296,40.9547409513248,9.52061934235457,
OLBIA,Olbia,Città e paesi,http://www.comunas.it/xml/comune.php?istat=104017,40.9478777066568,9.49661050032004,
OLBIA,Pellicano,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=666&v=2&c=45&t=1,40.9462198112487,9.57230867230792,
OLBIA,Peschiera,Laghi,http://www.sardegnaturismo.it/index.php?xsl=5&v=2&c=13&c1=2126&t=1&s=1003,40.8967851107456,9.58833982408702,
OLBIA,Portisco,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=688&v=2&c=45&t=1,41.0401239559435,9.52301047779357,
OLBIA,Porto Casu,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=693&v=2&c=45&t=1,40.9174319057063,9.63137994696466,
OLBIA,Porto Istana,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=695&v=2&c=45&t=1,40.8916380399965,9.61482678421908,
OLBIA,Porto Oro,Porti,http://www.sardegnaturismo.it/index.php?xsl=5&s=786&v=2&c=46&c1=&t=1,41.0114537769512,9.55215892417225,
OLBIA,Porto vitello,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=711&v=2&c=45&t=1,40.9185010543102,9.61159902643684,
OLBIA,Punta delle saline,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=713&v=2&c=45&t=1,40.9142207942521,9.57678448504852,
OLBIA,Punta di volpe,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=718&v=2&c=45&t=1,41.0362784559627,9.55935261555771,
OLBIA,Punta Nuraghe,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=726&v=2&c=45&t=1,41.0255580429356,9.52822568616874,
OLBIA,Punta tronfino,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=727&v=2&c=45&t=1,40.9057808602509,9.59650070477225,
OLBIA,Razza di Junca,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=596&v=2&c=45&t=1,41.0529082384349,9.52301835838628,
OLBIA,Rena bianca,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=599&v=2&c=45&t=1,41.0464082183196,9.52378021029173,
OLBIA,Sa enas appara,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=621&v=2&c=45&t=1,40.9015504646379,9.62701533157256,
OLBIA,Sos passizzeddos,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=626&v=2&c=45&t=1,40.9107873049015,9.60674977401232,
OLBIA,Spiaggia dei sassi,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=670&v=2&c=45&t=1,41.0306047201345,9.55592812531369,
OLBIA,Spiaggia del Dottore,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=673&v=2&c=45&t=1,40.8995225698328,9.62730064068736,
OLBIA,Spiaggia delle Alghe,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=677&v=2&c=45&t=1,41.0314363599882,9.55502735923973,
OLBIA,Spiaggia dello spalmatore,Spiagge,http://www.sardegnaturismo.it/index.php?xsl=5&s=590&v=2&c=45&t=1,40.8927964255541,9.67869085790673,
OLBIA,Stagni di Olbia,Laghi,http://www.sardegnaturismo.it/index.php?xsl=5&v=2&c=13&c1=2126&t=1&s=1003,40.8991873017688,9.55946637601557,
OLBIA,Stagno di Cabrile,Laghi,http://www.sardegnaturismo.it/index.php?xsl=5&v=2&c=13&c1=2126&t=1&s=1003,40.9129167628336,9.56062811215756,
OLBIA,Stagno Le Saline,Laghi,http://www.sardegnaturismo.it/index.php?xsl=5&v=2&c=13&c1=2126&t=1&s=1003,40.9064228134959,9.56992609891633,
OLBIA,Stagno Tartanelle,Laghi,http://www.sardegnaturismo.it/index.php?xsl=5&v=2&c=13&c1=2126&t=1&s=1003,40.8983099306348,9.5757448620087,
