COMUNE;PROVINCIA;REGIONE;NOME;MACRO TIPOLOGIA;TIPOLOGIA;SCHEDA;IDFEATURE;DO_Y;DO_X
LOTZORAI;OGLIASTRA;Sardegna;Domus de janas Genna Tramonti 9;Spazi sacri e funerari;Domus de janas;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21533;1510;39.9824459659731;9.63415883528559
LOTZORAI;OGLIASTRA;Sardegna;Domus de janas Tracucu 1;Spazi sacri e funerari;Domus de janas;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21533;1511;39.9772362333032;9.63066178279297
LOTZORAI;OGLIASTRA;Sardegna;Domus de janas Tracucu 10;Spazi sacri e funerari;Domus de janas;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21533;1519;39.978052068428;9.6324874355157
LOTZORAI;OGLIASTRA;Sardegna;Domus de janas Tracucu 11;Spazi sacri e funerari;Domus de janas;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21533;1520;39.9777459101649;9.63196053996484
LOTZORAI;OGLIASTRA;Sardegna;Domus de janas Tracucu 12;Spazi sacri e funerari;Domus de janas;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21533;1521;39.978113779089;9.63248847289861
LOTZORAI;OGLIASTRA;Sardegna;Domus de janas Tracucu 13;Spazi sacri e funerari;Domus de janas;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21533;1522;39.9770355024493;9.63173942597127
LOTZORAI;OGLIASTRA;Sardegna;Domus de janas Tracucu 14;Spazi sacri e funerari;Domus de janas;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21533;1523;39.977188344188;9.63205087946275
LOTZORAI;OGLIASTRA;Sardegna;Domus de janas Tracucu 15;Spazi sacri e funerari;Domus de janas;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21533;1524;39.9777825623768;9.63220462299956
LOTZORAI;OGLIASTRA;Sardegna;Domus de janas Tracucu 2;Spazi sacri e funerari;Domus de janas;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21533;1307;39.9774710552107;9.63055089722476
LOTZORAI;OGLIASTRA;Sardegna;Domus de janas Tracucu 3;Spazi sacri e funerari;Domus de janas;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21533;1512;39.9775027058395;9.63029532532365
LOTZORAI;OGLIASTRA;Sardegna;Domus de janas Tracucu 4;Spazi sacri e funerari;Domus de janas;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21533;1513;39.9779308897737;9.63161487869723
LOTZORAI;OGLIASTRA;Sardegna;Domus de janas Tracucu 5;Spazi sacri e funerari;Domus de janas;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21533;1514;39.9771745989843;9.63182704856663
LOTZORAI;OGLIASTRA;Sardegna;Domus de janas Tracucu 6;Spazi sacri e funerari;Domus de janas;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21533;1515;39.9780417327226;9.63205332394945
LOTZORAI;OGLIASTRA;Sardegna;Domus de janas Tracucu 7;Spazi sacri e funerari;Domus de janas;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21533;1516;39.9778770500462;9.63214982905507
LOTZORAI;OGLIASTRA;Sardegna;Domus de janas Tracucu 8;Spazi sacri e funerari;Domus de janas;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21533;1517;39.9772937043255;9.63118344509575
LOTZORAI;OGLIASTRA;Sardegna;Domus de janas Tracucu 9;Spazi sacri e funerari;Domus de janas;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21533;1518;39.9773936979888;9.63032787331117
LOTZORAI;OGLIASTRA;Sardegna;Lido delle rose;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=366&v=2&c=45&t=1;1747;39.964373885766;9.68506189627382
LOTZORAI;OGLIASTRA;Sardegna;Lotzorai;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=105012;261;39.9703701875268;9.66337961588189
LOTZORAI;OGLIASTRA;Sardegna;Tancau;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=345&v=2&c=45&t=1;1804;39.98005395309;9.68662110264081
LOTZORAI;OGLIASTRA;Sardegna;Tomba di giganti di Fund 'e Monti;Spazi sacri e funerari;Tombe di giganti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21533;1527;39.9804941157777;9.63703308666576
OSINI;OGLIASTRA;Sardegna;Area di Serbissi;Edifici e strutture antiche;Villaggi nuragici;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=20035;671;39.8451969216374;9.46192432699099
OSINI;OGLIASTRA;Sardegna;Nuraghe e complesso Serbissi;Edifici e strutture antiche;Villaggi nuragici;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=20726;785;39.8451997495541;9.46121356280463
OSINI;OGLIASTRA;Sardegna;Osini;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=105013;287;39.8222945994752;9.49891665289485
OSINI;OGLIASTRA;Sardegna;Sa Brecca;Sentieri;Sentieri;http://www.sardegnaambiente.it/j/v/874?s=3&v=9&c=6713&ids=80;6782;39.8158766371434;9.45664408127181
OSINI;OGLIASTRA;Sardegna;Scala di San Giorgio;Aree protette;Monumento naturale;http://www.sardegnaturismo.it/index.php?xsl=5&s=3200&v=2&c=3001&t=1;367;39.8252427506502;9.48639047141072
OSINI;OGLIASTRA;Sardegna;Scala di San Giorgio di Osini;Monumenti naturali;Monumenti naturali;;1262;39.8262020882214;9.48577628275116
OSINI;OGLIASTRA;Sardegna;Sentiero dei Nuraghi;Sentieri;Sentieri;http://www.sardegnaambiente.it/j/v/874?s=3&v=9&c=6713&ids=8;6779;39.8372671252471;9.46172439086862
PERDASDEFOGU;OGLIASTRA;Sardegna;Perdasdefogu;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=105014;290;39.6821609273439;9.44119036411855
SEUI;OGLIASTRA;Sardegna;Carcere spagnolo;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=19519&v=2&c=2487&c1=2129&visb=&t=1;5903;39.840212723151;9.3208479490754
SEUI;OGLIASTRA;Sardegna;Casa Farci;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=19520&v=2&c=2487&c1=2129&visb=&t=1;5839;39.8397180418703;9.32240262885412
SEUI;OGLIASTRA;Sardegna;Chiesa di San Cristoforo;Chiese;Chiese;;7798;39.8682328023455;9.34942335417582
SEUI;OGLIASTRA;Sardegna;Chiesa di San Sebastiano;Chiese;Chiese;;7646;39.8534792974485;9.30725360782512
SEUI;OGLIASTRA;Sardegna;Chiesa XIX secolo;Chiese;Chiese;;7820;39.8392212619989;9.32457591169758
SEUI;OGLIASTRA;Sardegna;Collegamento 112 - 113;Sentieri;Sentieri;http://www.sardegnaambiente.it/j/v/874?s=3&v=9&c=6713&ids=84;6804;39.8813854437891;9.38579492911668
SEUI;OGLIASTRA;Sardegna;Galleria Civica;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=19521&v=2&c=2487&c1=2129&visb=&t=1;5870;39.8396033661068;9.32410362966185
SEUI;OGLIASTRA;Sardegna;Miniera di Corongiu;Insediamenti antichi;Edifici industriali;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21543;1096;39.8578501611509;9.3091863804628
SEUI;OGLIASTRA;Sardegna;Montarbu;Foreste;Foreste;http://www.sardegnaturismo.it/index.php?xsl=5&s=3182&v=2&c=3002&t=1;691;39.8768656644677;9.38537730571405
SEUI;OGLIASTRA;Sardegna;Montarbu - Anello di Perda Liana;Sentieri;Sentieri;http://www.sardegnaambiente.it/j/v/874?s=3&v=9&c=6713&ids=17;6791;39.8953436277285;9.392189338184
SEUI;OGLIASTRA;Sardegna;Montarbu - San Sebastiano;Sentieri;Sentieri;http://www.sardegnaambiente.it/j/v/874?s=3&v=9&c=6714&ids=37;6803;39.8889973510188;9.3576736535028
SEUI;OGLIASTRA;Sardegna;Palazzina Liberty;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=19522&v=2&c=2487&c1=2129&visb=&t=1;5871;39.8397634191066;9.32277902214653
SEUI;OGLIASTRA;Sardegna;Seui;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=105015;297;39.8400365978348;9.31616565730786
SEUI;OGLIASTRA;Sardegna;Seui - Seulo;Sentieri;Sentieri;http://www.sardegnaambiente.it/j/v/874?s=3&v=9&c=6714&ids=36;6805;39.8661879498054;9.28484797239546
TALANA;OGLIASTRA;Sardegna;Sentiero dei Carbonai: Coe Serra - Thiu Predu Orrubiu;Sentieri;Sentieri;http://www.sardegnaambiente.it/j/v/874?s=3&v=9&c=6710&ids=50;6793;40.0283089174651;9.54784576206376
TALANA;OGLIASTRA;Sardegna;Sentiero dei Carbonai: Paule Mundugia;Sentieri;Sentieri;http://www.sardegnaambiente.it/j/v/874?s=3&v=9&c=6710&ids=78;6794;40.0241977708949;9.55640952357652
TALANA;OGLIASTRA;Sardegna;Sentiero Sorberine;Sentieri;Sentieri;http://www.sardegnaambiente.it/j/v/874?s=3&v=9&c=6710&ids=48;6789;40.0117046772586;9.50351853651007
TALANA;OGLIASTRA;Sardegna;Talana;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=105016;304;40.0418476516462;9.49826611554853
TERTENIA;OGLIASTRA;Sardegna;Caletta della Torre;Spiagge;Ghiaia, ciottoli;http://www.sardegnaturismo.it/index.php?xsl=5&s=346&v=2&c=45&t=1;2025;39.6672143312123;9.6573626010042
TERTENIA;OGLIASTRA;Sardegna;Foxi murdegu;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=356&v=2&c=45&t=1;1767;39.6625105629572;9.65047929330637
TERTENIA;OGLIASTRA;Sardegna;Marina di Tertenia;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=317&v=2&c=45&t=1;1768;39.6944704192159;9.65896964617215
TERTENIA;OGLIASTRA;Sardegna;Nuraghe Aleri;Edifici e strutture antiche;Nuraghi;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24721;645;39.6983527615526;9.65497258590048
TERTENIA;OGLIASTRA;Sardegna;Su Prettu;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=342&v=2&c=45&t=1;1769;39.6515825837019;9.64714625654493
TERTENIA;OGLIASTRA;Sardegna;Tertenia;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=105017;305;39.6985117065657;9.57576956491262
TERTENIA;OGLIASTRA;Sardegna;Torre di San Giovanni di Sarrala;Edifici e strutture antiche;Torri costiere;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17936;866;39.6679434969091;9.6595773258892
TORTOLI';OGLIASTRA;Sardegna;Area di S'Ortali 'e su Monti;Edifici e strutture antiche;Villaggi nuragici;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=20096;676;39.9132921835348;9.66796997088859
TORTOLI';OGLIASTRA;Sardegna;Cala Ginepro;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=340&v=2&c=45&t=1;1770;39.8813244784039;9.68131211715733
TORTOLI';OGLIASTRA;Sardegna;Cala Moresca;Spiagge;Sabbia, ghiaia, rocce;http://www.sardegnaturismo.it/index.php?xsl=5&s=341&v=2&c=45&t=1;2026;39.9356862846367;9.71033104262972
TORTOLI';OGLIASTRA;Sardegna;Foxiglioni;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=358&v=2&c=45&t=1;1771;39.890682315774;9.68094573683804
TORTOLI';OGLIASTRA;Sardegna;Girasole;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=359&v=2&c=45&t=1;1772;39.9433557744288;9.68993391918969
TORTOLI';OGLIASTRA;Sardegna;La Capannina;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=363&v=2&c=45&t=1;1773;39.9385653390198;9.69581277743026
TORTOLI';OGLIASTRA;Sardegna;Lido di Orri';Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=369&v=2&c=45&t=1;1591;39.90467316705;9.68280507651228
TORTOLI';OGLIASTRA;Sardegna;Marina di Arbatax;Porti;Porto turistico;http://www.sardegnaturismo.it/index.php?xsl=5&s=739&v=2&c=&t=1;1283;39.9389035240284;9.70386523058475
TORTOLI';OGLIASTRA;Sardegna;Menhir di Sa Perda Longa - Perd'e Fa - Sa Serra 'e Sa Pira - Monte Terli - San Salvatore - Orri';Monumenti megalitici;Menhir;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24741;1001;39.8754943594553;9.66172568005259
TORTOLI';OGLIASTRA;Sardegna;Menhir di Sa Perda Longa - Perd'e Fa - Sa Serra 'e Sa Pira - Monte Terli - San Salvatore - Orri';Monumenti megalitici;Menhir;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24741;1002;39.8878893592885;9.65357719452228
TORTOLI';OGLIASTRA;Sardegna;Menhir di Sa Perda Longa - Perd'e Fa - Sa Serra 'e Sa Pira - Monte Terli - San Salvatore - Orri';Monumenti megalitici;Menhir;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24741;1003;39.9081595513023;9.67217137593201
TORTOLI';OGLIASTRA;Sardegna;Menhir di Sa Perda Longa - Perd'e Fa - Sa Serra 'e Sa Pira - Monte Terli - San Salvatore - Orri';Monumenti megalitici;Menhir;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24741;1004;39.9011198563396;9.68183421769911
TORTOLI';OGLIASTRA;Sardegna;Menhir di Sa Perda Longa - Perd'e Fa - Sa Serra 'e Sa Pira - Monte Terli - San Salvatore - Orri';Monumenti megalitici;Menhir;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24741;1005;39.9153714773372;9.67511409964742
TORTOLI';OGLIASTRA;Sardegna;Museo d'Arte contemporanea;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=19460&v=2&c=2487&c1=2129&visb=&t=1;5835;39.9272985444137;9.66835747534008
TORTOLI';OGLIASTRA;Sardegna;Nuraghe S'Ortali 'e su Monti;Edifici e strutture antiche;Nuraghi;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=20780;778;39.9132964553582;9.66789519160181
TORTOLI';OGLIASTRA;Sardegna;Porto Frailis;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=323&v=2&c=45&t=1;1592;39.9243794271158;9.7047827078543
TORTOLI';OGLIASTRA;Sardegna;Rocce rosse;Spiagge;Rocce;http://www.sardegnaturismo.it/index.php?xsl=5&s=327&v=2&c=45&t=1;2027;39.9387498185196;9.70979394525704
TORTOLI';OGLIASTRA;Sardegna;Sos Flores;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=334&v=2&c=45&t=1;1774;39.9182362300288;9.69213473518991
TORTOLI';OGLIASTRA;Sardegna;Spiaggia dei Milanesi;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=337&v=2&c=45&t=1;2028;39.8960638041766;9.68204488997375
TORTOLI';OGLIASTRA;Sardegna;Torre di San Gemiliano;Edifici e strutture antiche;Torri costiere;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17939;864;39.9189704076195;9.70356677470495
TORTOLI';OGLIASTRA;Sardegna;Tortoli';Città e paesi;Città;http://www.comunas.it/xml/comune.php?istat=105018;751;39.9264966192712;9.65950605952697
TRIEI;OGLIASTRA;Sardegna;Nuraghe Bau Nuraxi;Edifici e strutture antiche;Villaggi nuragici;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21585;900;40.0309839595538;9.62979509582947
TRIEI;OGLIASTRA;Sardegna;Tomba di giganti di Osono;Spazi sacri e funerari;Tombe di giganti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=20736;1438;40.0354153169219;9.61442837432147
TRIEI;OGLIASTRA;Sardegna;Triei;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=105019;311;40.0376227098576;9.641848740261
ULASSAI;OGLIASTRA;Sardegna;Fontana;Sorgenti e cascate;Sorgenti e cascate;;7759;39.8025432368952;9.49315838342062
ULASSAI;OGLIASTRA;Sardegna;Lavatoio;Insediamenti antichi;Edifici industriali;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21547;1229;39.8098091156678;9.49969692215789
ULASSAI;OGLIASTRA;Sardegna;Lequarci e Lecorci;Sorgenti e cascate;Sorgenti e cascate;http://www.sardegnaturismo.it/index.php?xsl=5&s=3202&v=2&c=3004&t=1;1416;39.8069776538875;9.47824118750267
ULASSAI;OGLIASTRA;Sardegna;Sentiero Maria Lai;Sentieri;Sentieri;http://www.sardegnaambiente.it/j/v/874?s=3&v=9&c=6713&ids=24;6778;39.8134989578746;9.49309989916507
ULASSAI;OGLIASTRA;Sardegna;Sentiero Sa Tappara;Sentieri;Sentieri;http://www.sardegnaambiente.it/j/v/874?s=3&v=9&c=6713&ids=9;6776;39.8150327817567;9.49600520454839
ULASSAI;OGLIASTRA;Sardegna;Sentiero Su Marmuri;Sentieri;Sentieri;http://www.sardegnaambiente.it/j/v/874?s=3&v=9&c=6713&ids=22;6781;39.8019265207036;9.46607489763601
ULASSAI;OGLIASTRA;Sardegna;Sentiero Tisiddu;Sentieri;Sentieri;http://www.sardegnaambiente.it/j/v/874?s=3&v=9&c=6713&ids=26;6777;39.8043256558049;9.49946289858855
ULASSAI;OGLIASTRA;Sardegna;Su Marmuri;Grotte montagna;Grotte montagna;http://www.sardegnaturismo.it/index.php?xsl=5&v=2&c=50&c1=2126&t=1&s=14;708;39.8155847280458;9.48672969949187
ULASSAI;OGLIASTRA;Sardegna;Ulassai;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=105020;312;39.8106703594215;9.50101612940787
URZULEI;OGLIASTRA;Sardegna;Sa Portiscra - Cala Luna;Sentieri;Sentieri;http://www.sardegnaambiente.it/j/v/874?s=3&v=9&c=6708&ids=14;6815;40.1714563384704;9.55376011256325
URZULEI;OGLIASTRA;Sardegna;Sedda ar Baccas - Gorroppu;Sentieri;Sentieri;http://www.sardegnaambiente.it/j/v/874?s=3&v=9&c=6708&ids=16;6814;40.1426990864958;9.49451303110306
URZULEI;OGLIASTRA;Sardegna;Sentiero San Giorgio;Sentieri;Sentieri;http://www.sardegnaambiente.it/j/v/874?s=3&v=9&c=6708&ids=12;6813;40.0942785015472;9.47845401228355
URZULEI;OGLIASTRA;Sardegna;Sorgente;Sorgenti e cascate;Sorgenti e cascate;;7825;40.1046255218554;9.48909166082323
URZULEI;OGLIASTRA;Sardegna;Supramonte di Urzulei;Monti;Monti;http://www.sardegnaturismo.it/index.php?xsl=5&s=3234&v=2&c=3003&t=1;975;40.136415886811;9.48696894192122
URZULEI;OGLIASTRA;Sardegna;Tombe di giganti di S'Arena;Spazi sacri e funerari;Tombe di giganti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24719;1317;40.1079876721015;9.44480682802264
URZULEI;OGLIASTRA;Sardegna;Urzulei;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=105021;313;40.0989396281469;9.48999670402471
USSASSAI;OGLIASTRA;Sardegna;Donna Pruna - Su Tuvu Nieddu;Sentieri;Sentieri;http://www.sardegnaambiente.it/j/v/874?s=3&v=9&c=6713&ids=15;6802;39.8639016752831;9.42447339839178
USSASSAI;OGLIASTRA;Sardegna;Montarbu - Niala;Sentieri;Sentieri;http://www.sardegnaambiente.it/j/v/874?s=3&v=9&c=6713&ids=20;6801;39.8644994006367;9.41440390961403
USSASSAI;OGLIASTRA;Sardegna;Museo d'Arte Contemporanea;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=25403&v=2&c=2487&c1=2129&visb=&t=1;5838;39.8110693642312;9.49956556319198
USSASSAI;OGLIASTRA;Sardegna;Museo Stazione dell'Arte;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=24552&v=2&c=2487&c1=2129&visb=&t=1;5837;39.8036857595031;9.51122721039458
USSASSAI;OGLIASTRA;Sardegna;Ussassai;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=105022;314;39.8114827915012;9.39548241301579
VILLAGRANDE STRISAILI;OGLIASTRA;Sardegna;Area di Sa Carcaredda;Spazi sacri e funerari;Tombe di giganti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=20586;1339;39.9926564998643;9.42781642012712
VILLAGRANDE STRISAILI;OGLIASTRA;Sardegna;Area di S'Arcu 'e Is Forros;Edifici e strutture antiche;Nuraghi;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=20086;677;40.001766918285;9.40081470561722
VILLAGRANDE STRISAILI;OGLIASTRA;Sardegna;Area di Troculu;Spazi sacri e funerari;Tombe di giganti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=20584;1340;39.988326263958;9.41266171452811
VILLAGRANDE STRISAILI;OGLIASTRA;Sardegna;Complesso di S'Arcu 'e Is Forros;Edifici e strutture antiche;Villaggi nuragici;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=20729;828;40.0017727133483;9.40070884911508
VILLAGRANDE STRISAILI;OGLIASTRA;Sardegna;Parco Nazionale del Golfo di Orosei -  Gennargentu;Parchi;Parchi;http://www.sardegnaturismo.it/index.php?xsl=5&s=5669&v=2&c=2407&t=1;1270;40.0715027508264;9.38723766873506
VILLAGRANDE STRISAILI;OGLIASTRA;Sardegna;Tomba di giganti di Pradu Su Chiai;Spazi sacri e funerari;Tombe di giganti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=24697;1312;39.9492588483222;9.44890344044569
VILLAGRANDE STRISAILI;OGLIASTRA;Sardegna;Tomba di giganti di Sa Carcaredda;Spazi sacri e funerari;Tombe di giganti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=20750;1437;39.9926493051673;9.42768668067287
VILLAGRANDE STRISAILI;OGLIASTRA;Sardegna;Tomba di giganti di Troculu;Spazi sacri e funerari;Tombe di giganti;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=20748;1446;39.9883161209082;9.41246425202987
VILLAGRANDE STRISAILI;OGLIASTRA;Sardegna;Villagrande Strisaili;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=105023;315;39.9627973252076;9.50766004589717
ARBUS;MEDIO CAPIDANO;Sardegna;Arbus;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=106001;319;39.5262409753789;8.59997377161899
ARBUS;MEDIO CAPIDANO;Sardegna;Camp''e sabi;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=388&v=2&c=45&t=1;1830;39.6017554565874;8.4709863062448
ARBUS;MEDIO CAPIDANO;Sardegna;Capo Pecora;Spiagge;Sabbia, ciottoli;http://www.sardegnaturismo.it/index.php?xsl=5&s=389&v=2&c=45&t=1;1781;39.4565356549498;8.382340837369
ARBUS;MEDIO CAPIDANO;Sardegna;Colonia Marina F. Sartori;Insediamenti antichi;Edifici industriali;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21396;1201;39.6153243170742;8.46745231022082
ARBUS;MEDIO CAPIDANO;Sardegna;Complesso minerario Montevecchio;Insediamenti antichi;Edifici industriali;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21478;1154;39.5324856589422;8.52382262380877
ARBUS;MEDIO CAPIDANO;Sardegna;Funtanazza;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=390&v=2&c=45&t=1;1782;39.6140968491719;8.46671033192017
ARBUS;MEDIO CAPIDANO;Sardegna;Gutturu e' Flumini;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=1622&v=2&c=45&t=1;1362;39.5958617625803;8.46988591171374
ARBUS;MEDIO CAPIDANO;Sardegna;La Caletta;Spiagge;Sabbia, ghiaia;http://www.sardegnaturismo.it/index.php?xsl=5&s=391&v=2&c=45&t=1;1903;39.6781018370753;8.44683831227325
ARBUS;MEDIO CAPIDANO;Sardegna;Marina di Arbus;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=373&v=2&c=45&t=1;1689;39.5998212134909;8.47100998943555
ARBUS;MEDIO CAPIDANO;Sardegna;Miniera di Ingurtosu;Insediamenti antichi;Edifici industriali;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=21407;1013;39.5204191520221;8.51100535061324
ARBUS;MEDIO CAPIDANO;Sardegna;Monte Arcuentu;Monti;Monti;http://www.sardegnaturismo.it/index.php?xsl=5&s=8422&v=2&c=3003&c1=&t=1;982;39.5968964485124;8.54686999997936
ARBUS;MEDIO CAPIDANO;Sardegna;Museo del coltello sardo;Museo;Museo;http://www.sardegnacultura.it/j/v/253?s=24532&v=2&c=2487&c1=2127&visb=&t=1;5961;39.5266815988506;8.59815219648563
ARBUS;MEDIO CAPIDANO;Sardegna;Piscinas;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=75&v=2&c=45&t=1;1831;39.5422373260841;8.45029938478849
ARBUS;MEDIO CAPIDANO;Sardegna;Pistis;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=381&v=2&c=45&t=1;1690;39.7013082863344;8.454276627445
ARBUS;MEDIO CAPIDANO;Sardegna;Porto Palma;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=383&v=2&c=45&t=1;1832;39.6684175924389;8.45923830124275
ARBUS;MEDIO CAPIDANO;Sardegna;Portu maga;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=375&v=2&c=45&t=1;1833;39.5792129205902;8.46475186245755
ARBUS;MEDIO CAPIDANO;Sardegna;S'aqua 'e s'ollastu;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=376&v=2&c=45&t=1;1691;39.6916378103625;8.45214634524126
ARBUS;MEDIO CAPIDANO;Sardegna;Scivu;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=379&v=2&c=45&t=1;1834;39.494071815941;8.41112695907803
ARBUS;MEDIO CAPIDANO;Sardegna;Torre dei Corsari;Spiagge;Sabbia;http://www.sardegnaturismo.it/index.php?xsl=5&s=382&v=2&c=45&t=1;1692;39.6862379165426;8.44929731897294
BARUMINI;MEDIO CAPIDANO;Sardegna;Area di Su Nuraxi;Edifici e strutture antiche;Villaggi nuragici;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=20578;654;39.7059519943808;8.99103921038578
BARUMINI;MEDIO CAPIDANO;Sardegna;Barumini;Città e paesi;Paese;http://www.comunas.it/xml/comune.php?istat=106002;324;39.7024856997231;9.00350160370864
BARUMINI;MEDIO CAPIDANO;Sardegna;Casa Zapata;Insediamenti antichi;Case e palazzi;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=18452;1149;39.7028592629428;8.99986067649091
BARUMINI;MEDIO CAPIDANO;Sardegna;Chiesa di San Giovanni Battista;Chiese;Chiese;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=17763;517;39.7024713095002;9.00051907500256
BARUMINI;MEDIO CAPIDANO;Sardegna;Complesso di Su Nuraxi;Edifici e strutture antiche;Villaggi nuragici;http://www.sardegnacultura.it/j/v/253?v=2&c=2488&t=1&s=20710;821;39.7059348218719;8.99071489402443
